24.0.0 0.059226
25.0.0 0.061289
27.0.0 0.058847
28.0.0 0.055968
29.0.0 0.068396
30.0.0 0.057307
11.0.0 0.060727
12.0.0 0.060424
13.0.0 0.058166
14.0.0 0.063396
17.0.0 0.059032
20.0.0 0.060208
22.0.0 0.058473
23.0.0 0.058219
24.0.0 0.059029
25.0.0 0.061505
27.0.0 0.058847
28.0.0 0.055988
29.0.0 0.068696
30.0.0 0.057307
11.0.0 0.060727
12.0.0 0.060698
13.0.0 0.058398
14.0.0 0.063135
17.0.0 0.059190
20.0.0 0.060051
22.0.0 0.057661
23.0.0 0.058357
24.0.0 0.059092
25.0.0 0.061697
27.0.0 0.058010
28.0.0 0.055988
29.0.0 0.068593
30.0.0 0.057307
11.0.0 0.060727
12.0.0 0.060674
13.0.0 0.058352
14.0.0 0.063428
17.0.0 0.059410
20.0.0 0.060124
22.0.0 0.057738
23.0.0 0.058372
24.0.0 0.059146
25.0.0 0.061584
27.0.0 0.057943
28.0.0 0.055818
29.0.0 0.068647
30.0.0 0.056560
11.0.0 0.060727
12.0.0 0.060674
13.0.0 0.058701
14.0.0 0.063780
17.0.0 0.059776
20.0.0 0.060064
22.0.0 0.057937
23.0.0 0.058372
24.0.0 0.059100
25.0.0 0.061584
27.0.0 0.058135
28.0.0 0.055834
29.0.0 0.068500
30.0.0 0.056570
11.0.0 0.059984
12.0.0 0.060674
13.0.0 0.058694
14.0.0 0.063968
17.0.0 0.059955
20.0.0 0.060016
22.0.0 0.057883
23.0.0 0.058073
24.0.0 0.058993
25.0.0 0.061395
27.0.0 0.058560
28.0.0 0.055899
29.0.0 0.068431
30.0.0 0.056570
11.0.0 0.060002
12.0.0 0.060674
13.0.0 0.058762
14.0.0 0.063989
17.0.0 0.059963
20.0.0 0.060196
22.0.0 0.057900
23.0.0 0.058167
24.0.0 0.059052
25.0.0 0.061428
27.0.0 0.058706
28.0.0 0.055704
29.0.0 0.068528
30.0.0 0.056231
11.0.0 0.060130
12.0.0 0.059848
13.0.0 0.058775
14.0.0 0.063998
17.0.0 0.059963
20.0.0 0.060418
22.0.0 0.057944
23.0.0 0.058129
24.0.0 0.059079
25.0.0 0.061436
27.0.0 0.058876
28.0.0 0.055747
29.0.0 0.068653
30.0.0 0.056269
11.0.0 0.060152
12.0.0 0.060090
13.0.0 0.058775
14.0.0 0.064014
17.0.0 0.059718
20.0.0 0.060487
22.0.0 0.057968
23.0.0 0.058129
24.0.0 0.059279
25.0.0 0.061540
27.0.0 0.058806
28.0.0 0.055788
29.0.0 0.068748
30.0.0 0.056269
11.0.0 0.060256
12.0.0 0.060319
13.0.0 0.058413
14.0.0 0.063780
17.0.0 0.059835
20.0.0 0.060299
22.0.0 0.057969
23.0.0 0.058129
24.0.0 0.059279
25.0.0 0.061656
27.0.0 0.058923
28.0.0 0.055919
29.0.0 0.068748
30.0.0 0.056042
11.0.0 0.060131
12.0.0 0.060380
13.0.0 0.058269
14.0.0 0.063808
17.0.0 0.059827
20.0.0 0.060251
22.0.0 0.058255
23.0.0 0.058129
24.0.0 0.059068
25.0.0 0.061902
27.0.0 0.058893
28.0.0 0.055919
29.0.0 0.068472
30.0.0 0.056154
11.0.0 0.060106
12.0.0 0.060265
13.0.0 0.058418
14.0.0 0.063876
17.0.0 0.059869
20.0.0 0.060210
22.0.0 0.058391
23.0.0 0.057307
24.0.0 0.059194
25.0.0 0.062017
27.0.0 0.058893
28.0.0 0.055919
29.0.0 0.068343
30.0.0 0.056263
11.0.0 0.059946
12.0.0 0.060401
13.0.0 0.058533
14.0.0 0.063919
17.0.0 0.059861
20.0.0 0.060436
22.0.0 0.058591
23.0.0 0.057319
24.0.0 0.059092
25.0.0 0.062320
27.0.0 0.058893
28.0.0 0.055919
29.0.0 0.068351
30.0.0 0.056026
11.0.0 0.059895
12.0.0 0.060578
13.0.0 0.058523
14.0.0 0.064016
17.0.0 0.060044
20.0.0 0.060174
22.0.0 0.058515
23.0.0 0.057216
24.0.0 0.059216
25.0.0 0.062446
27.0.0 0.058893
28.0.0 0.055047
29.0.0 0.068548
30.0.0 0.056068
11.0.0 0.059733
12.0.0 0.060653
13.0.0 0.058523
14.0.0 0.064325
17.0.0 0.060044
20.0.0 0.060325
22.0.0 0.058629
23.0.0 0.057319
24.0.0 0.059206
25.0.0 0.062476
27.0.0 0.058202
28.0.0 0.055060
29.0.0 0.068579
30.0.0 0.056068
11.0.0 0.059817
12.0.0 0.060585
13.0.0 0.058523
14.0.0 0.064393
17.0.0 0.060044
20.0.0 0.060487
22.0.0 0.058605
23.0.0 0.057177
24.0.0 0.059491
25.0.0 0.062651
27.0.0 0.058499
28.0.0 0.054973
29.0.0 0.068579
30.0.0 0.056068
11.0.0 0.059817
12.0.0 0.060742
13.0.0 0.058523
14.0.0 0.064554
17.0.0 0.059645
20.0.0 0.060337
22.0.0 0.058450
23.0.0 0.057339
24.0.0 0.059756
25.0.0 0.062851
27.0.0 0.058374
28.0.0 0.055168
29.0.0 0.068579
30.0.0 0.055814
11.0.0 0.059817
12.0.0 0.060949
13.0.0 0.057834
14.0.0 0.064770
17.0.0 0.059850
20.0.0 0.060464
22.0.0 0.058405
23.0.0 0.057339
24.0.0 0.059794
25.0.0 0.062909
27.0.0 0.058284
28.0.0 0.054982
29.0.0 0.068579
30.0.0 0.055604
11.0.0 0.059302
12.0.0 0.060873
13.0.0 0.057992
14.0.0 0.064632
17.0.0 0.059856
20.0.0 0.060460
22.0.0 0.058519
23.0.0 0.057219
24.0.0 0.059922
25.0.0 0.062952
27.0.0 0.058439
28.0.0 0.054982
29.0.0 0.068579
30.0.0 0.055576
11.0.0 0.059397
12.0.0 0.061002
13.0.0 0.058000
14.0.0 0.064822
17.0.0 0.059772
20.0.0 0.060769
22.0.0 0.058520
23.0.0 0.057219
24.0.0 0.059922
25.0.0 0.062841
27.0.0 0.058439
28.0.0 0.054982
29.0.0 0.067609
30.0.0 0.055576
11.0.0 0.059597
12.0.0 0.060926
13.0.0 0.057989
14.0.0 0.065009
17.0.0 0.059500
20.0.0 0.060890
22.0.0 0.058716
23.0.0 0.057219
24.0.0 0.059844
25.0.0 0.063020
27.0.0 0.058439
28.0.0 0.054521
29.0.0 0.067656
30.0.0 0.055576
11.0.0 0.059703
12.0.0 0.060952
13.0.0 0.058100
14.0.0 0.064971
17.0.0 0.059605
20.0.0 0.060693
22.0.0 0.058990
23.0.0 0.056911
24.0.0 0.059796
25.0.0 0.063091
27.0.0 0.058439
28.0.0 0.054463
29.0.0 0.067644
30.0.0 0.055392
11.0.0 0.059714
12.0.0 0.061080
13.0.0 0.058134
14.0.0 0.065105
17.0.0 0.059729
20.0.0 0.060802
22.0.0 0.058959
23.0.0 0.056994
24.0.0 0.059799
25.0.0 0.063328
27.0.0 0.057886
28.0.0 0.054356
29.0.0 0.067403
30.0.0 0.055362
